frame_num;sec;nsec;yaw;pitch;roll;north_c;east_c;down_c;north;east;down;vx;vy;vz;gimbal_roll;gimbal_pitch;gps_time_week
1498;1664534840;588709300;1.30979;-0.234408;-0.0721186;254.766;-682.663;170.97;254.073;-682.644;41.6572;0.31949;1.07886;-0.013146;-0.44;0.008;0
1499;1664534840;688766531;1.28262;-0.224961;-0.0820733;254.766;-682.229;170.969;254.114;-682.469;41.655;0.424644;1.29744;-0.0126555;-0.422;0.523;0
1500;1664534840;788796104;1.21527;-0.221735;-0.0801158;254.766;-682.229;170.969;254.176;-682.271;41.6549;0.536927;1.50399;0.00432487;-0.202;0.383;0
1501;1664534840;888837105;1.16074;-0.213557;-0.0824931;254.798;-681.639;170.968;254.245;-682.067;41.6593;0.657247;1.68834;0.0265039;-0.36;0.364;0
1502;1664534840;988876762;1.09054;-0.208989;-0.0827545;254.798;-681.639;170.968;254.337;-681.847;41.662;0.780054;1.8616;0.0164136;-0.319;0.038;0
1503;1664534841;88911207;1.04392;-0.202743;-0.0878604;255.253;-681.365;170.967;254.437;-681.617;41.6624;0.930767;2.00038;0.0289449;-0.357;0.244;0
1504;1664534841;189013303;0.969474;-0.198776;-0.0968646;255.253;-681.365;170.967;254.564;-681.386;41.6663;1.07828;2.11835;0.0207749;-0.392;0.155;0
1505;1664534841;288981587;0.915994;-0.192614;-0.115772;255.706;-680.941;170.969;254.698;-681.145;41.6755;1.23819;2.20103;0.00618848;-0.223;0.439;0
1506;1664534841;389021355;0.846801;-0.189003;-0.133366;255.707;-680.941;170.969;254.863;-680.913;41.6839;1.4056;2.27259;-0.000105615;-0.2;0.458;0
1507;1664534841;489059491;0.800012;-0.182618;-0.154197;256.159;-680.67;170.97;255.036;-680.67;41.6846;1.59358;2.30057;0.00560768;-0.339;0.692;0
1508;1664534841;589247539;0.731746;-0.181294;-0.17156;256.159;-680.67;170.97;255.235;-680.453;41.686;1.78205;2.27928;0.0176325;-0.279;0.615;0
1509;1664534841;689135601;0.688228;-0.178725;-0.188627;257.042;-680.261;170.971;255.445;-680.23;41.6939;1.98236;2.24583;0.0139466;-0.143;0.671;0
1510;1664534841;789229182;0.618153;-0.187356;-0.19538;257.042;-680.26;170.971;255.691;-680.033;41.6948;2.19063;2.19007;0.00818898;0.045;0.409;0
1511;1664534841;889206398;0.561821;-0.198704;-0.206772;257.507;-680.135;170.972;255.949;-679.823;41.6929;2.40876;2.11773;0.0144048;0.074;0.459;0
1512;1664534841;989254457;0.496245;-0.209025;-0.219069;257.507;-680.135;170.972;256.24;-679.65;41.696;2.62596;2.04188;0.0317722;0.119;0.343;0
1513;1664534842;89260046;0.454785;-0.216512;-0.233611;258.383;-680.011;170.976;256.543;-679.47;41.6914;2.84851;1.91928;0.00192619;0.138;0.307;0
1514;1664534842;189315179;0.399746;-0.229935;-0.243433;258.383;-680.011;170.976;256.88;-679.332;41.6877;3.07812;1.79013;0.016169;0.194;0.491;0
1515;1664534842;289370983;0.363148;-0.237049;-0.249911;259.261;-679.745;170.979;257.231;-679.189;41.6827;3.31473;1.61404;-0.0561715;0.235;0.476;0
1516;1664534842;389424771;0.296959;-0.284657;-0.242185;259.261;-679.745;170.979;257.616;-679.091;41.6698;3.57723;1.44081;-0.05394;0.801;0.373;0
1517;1664534842;489421610;0.169174;-0.328359;-0.202505;259.708;-679.768;170.978;258.019;-678.988;41.6533;3.85722;1.28258;-0.0329436;0.715;-0.18;0
1518;1664534842;589487082;0.0387514;-0.360732;-0.148654;259.708;-679.768;170.978;258.455;-678.931;41.6318;4.12881;1.11499;-0.0531322;0.708;-1.436;0
1519;1664534842;689499735;-0.029751;-0.378542;-0.120006;260.576;-679.641;170.976;258.914;-678.87;41.6108;4.43569;0.96478;-0.0312611;0.506;-1.729;0
1520;1664534842;789513764;-0.0542129;-0.384047;-0.113167;260.576;-679.641;170.976;259.418;-678.852;41.595;4.74423;0.81554;-0.060478;0.461;-0.692;0
1521;1664534842;889567040;-0.0513609;-0.394547;-0.117124;261.871;-679.655;170.981;259.947;-678.825;41.578;5.0669;0.663176;-0.0692061;0.244;-0.293;0
1522;1664534842;989605654;-0.0450657;-0.392657;-0.112606;261.871;-679.655;170.981;260.517;-678.822;41.562;5.3797;0.494088;-0.0425028;0.47;-0.464;0
1523;1664534843;89650069;-0.0398527;-0.388993;-0.105724;262.305;-679.673;170.984;261.109;-678.816;41.5553;5.70719;0.346921;0.00904786;0.069;-0.84;0
1524;1664534843;189681398;-0.0365624;-0.382805;-0.0966353;262.305;-679.673;170.984;261.746;-678.827;41.5568;6.01268;0.229868;0.0324939;-0.153;-0.352;0
1525;1664534843;289718552;-0.0348906;-0.380834;-0.0901456;263.602;-679.677;170.982;262.407;-678.838;41.5641;6.32146;0.107252;0.0753288;0.045;-0.659;0
1526;1664534843;389743350;-0.0328216;-0.382969;-0.0843176;263.602;-679.677;170.982;263.099;-678.859;41.5788;6.61487;0.0603037;0.0736685;0.049;-0.171;0
1527;1664534843;489790908;-0.0331479;-0.386526;-0.0769687;264.036;-679.689;170.986;263.81;-678.881;41.6037;6.89375;-0.0325543;0.0653324;0.19;-0.263;0
1528;1664534843;589817435;-0.0336416;-0.388427;-0.0720886;264.035;-679.689;170.986;264.581;-678.907;41.6223;7.18069;-0.0955055;0.0351145;-0.006;-0.256;0
1529;1664534843;689857470;-0.0334873;-0.38926;-0.0726399;265.31;-679.845;170.991;265.373;-678.939;41.6286;7.46623;-0.179816;0.0806669;-0.054;-0.159;0
1530;1664534843;789889375;-0.0314096;-0.390098;-0.0764857;265.31;-679.845;170.991;266.196;-678.972;41.6291;7.73956;-0.255382;0.0487718;-0.147;-0.05;0
1531;1664534843;889917886;-0.0298765;-0.389255;-0.0794882;266.19;-679.855;170.994;267.031;-679.014;41.6237;7.99377;-0.329136;0.0275206;-0.05;0.008;0
1532;1664534843;989922549;-0.0287723;-0.387343;-0.084647;266.19;-679.855;170.994;267.901;-679.062;41.6107;8.24752;-0.43721;0.00749466;0.002;-0.05;0
1533;1664534844;89984995;-0.0277268;-0.385883;-0.086264;267.473;-679.844;170.999;268.788;-679.123;41.5948;8.52228;-0.53579;0.00123223;0.035;0.148;0
1534;1664534844;190018237;-0.0294095;-0.367771;-0.078942;267.473;-679.844;170.999;269.681;-679.192;41.5842;8.75841;-0.584778;0.0326434;-0.357;0.132;0
1535;1664534844;290050423;-0.0319023;-0.3338;-0.0675788;268.33;-680.001;171.003;270.592;-679.269;41.5781;8.99186;-0.690114;0.0174383;-0.627;-0.003;0
1536;1664534844;390068108;-0.0337369;-0.28654;-0.0539128;268.33;-680.001;171.003;271.511;-679.351;41.5744;9.14842;-0.76051;0.0652478;-0.818;-0.301;0
1537;1664534844;490119404;-0.0361407;-0.234613;-0.038762;269.616;-680.001;171.005;272.451;-679.439;41.5664;9.26175;-0.798081;0.0736232;-1.088;-0.351;0
1538;1664534844;590143619;-0.0375341;-0.182623;-0.027844;269.615;-680.001;171.005;273.382;-679.522;41.5574;9.31513;-0.820704;0.0917539;-1.381;-0.212;0
1539;1664534844;690213258;-0.0385214;-0.138306;-0.0141873;270.876;-679.989;171.008;274.324;-679.61;41.5524;9.28718;-0.825827;0.0699558;-1.455;-0.379;0
1540;1664534844;790205879;-0.038547;-0.0927097;-0.00116262;270.875;-679.989;171.008;275.237;-679.689;41.555;9.24064;-0.819026;0.135495;-1.531;-0.42;0
1541;1664534844;890245619;-0.0377585;-0.0480567;0.012952;271.716;-680.003;171.009;276.156;-679.771;41.5697;9.14642;-0.806027;0.132034;-1.569;-0.419;0
1542;1664534844;990250916;-0.0370159;-0.00490497;0.0225448;271.716;-680.003;171.009;277.028;-679.838;41.5949;9.02245;-0.766345;0.167613;-1.423;-0.413;0
1543;1664534845;90302950;-0.0355483;0.0305324;0.025136;272.565;-680.135;171.011;277.905;-679.908;41.6321;8.86775;-0.723044;0.165285;-1.245;-0.433;0
1544;1664534845;190350697;-0.0347647;0.0645313;0.0255486;272.565;-680.135;171.011;278.711;-679.957;41.6784;8.68356;-0.674852;0.165302;-1.069;-0.296;0
1545;1664534845;290389386;-0.0342733;0.101202;0.029495;273.407;-680.134;171.014;279.52;-680.01;41.726;8.47245;-0.626082;0.145204;-1.159;-0.179;0
1546;1664534845;390411173;-0.0331905;0.12992;0.0353529;273.407;-680.134;171.014;280.266;-680.043;41.7663;8.23675;-0.567485;0.113092;-1.073;-0.318;0
1547;1664534845;490448485;-0.032426;0.154778;0.0393681;274.669;-680.142;171.015;281.025;-680.08;41.7923;7.98483;-0.502831;0.0848881;-0.955;-0.055;0
1548;1664534845;590468447;-0.0324136;0.17545;0.0358926;274.669;-680.142;171.015;281.722;-680.098;41.8134;7.71599;-0.436615;0.0493359;-0.997;-0.363;0
1549;1664534845;690500414;-0.0328713;0.193228;0.0305233;275.517;-680.137;171.018;282.422;-680.121;41.823;7.43252;-0.377327;-0.00743599;-0.806;-0.152;0
1550;1664534845;790537246;-0.0334287;0.207154;0.0256579;275.517;-680.137;171.018;283.064;-680.127;41.8273;7.12437;-0.31505;0.00754578;-0.639;0.258;0
1551;1664534845;890599654;-0.0340391;0.220717;0.0216699;276.791;-680.271;171.021;283.703;-680.137;41.8259;6.81813;-0.257334;-0.0271651;-0.535;0.18;0
1552;1664534845;990587606;-0.0337203;0.219125;0.0186055;276.791;-680.271;171.021;284.288;-680.136;41.8222;6.50284;-0.2021;-0.0429728;-0.123;0.257;0
1553;1664534846;90662374;-0.0342249;0.203843;0.0160103;277.639;-680.282;171.024;284.866;-680.138;41.813;6.19534;-0.151907;-0.0644023;0.01;0.257;0
1554;1664534846;190652325;-0.0347756;0.191863;0.0105866;277.639;-680.282;171.024;285.394;-680.133;41.8001;5.89876;-0.0994362;-0.0972637;0.148;0.054;0
1555;1664534846;290685394;-0.0360664;0.189223;0.00408364;278.486;-680.28;171.026;285.912;-680.13;41.7856;5.60582;-0.0561875;-0.107629;0.338;0.272;0
1556;1664534846;390719903;-0.0369166;0.177552;-0.00419026;278.486;-680.28;171.026;286.386;-680.123;41.7699;5.32004;-0.0182893;-0.101014;0.455;-0.187;0
1557;1664534846;490748427;-0.0376112;0.161593;-0.011575;280.62;-680.295;171.029;286.85;-680.115;41.7555;5.04744;0.00186728;-0.125814;0.594;0.278;0
1558;1664534846;590790874;-0.0383667;0.142971;-0.0202928;280.62;-680.295;171.029;287.294;-680.11;41.7407;4.79367;0.0164087;-0.11155;0.598;0.456;0
1559;1664534846;690803585;-0.0376359;0.0992813;-0.0316403;281.877;-680.276;171.03;287.727;-680.105;41.7265;4.57732;0.0151416;-0.114392;0.795;0.352;0
1560;1664534846;790862326;-0.0366553;0.0631033;-0.0416048;281.877;-680.276;171.03;288.137;-680.105;41.709;4.40252;0.00494546;-0.129261;0.882;0.413;0
1561;1664534846;890842898;-0.0358413;0.0377544;-0.0451944;281.877;-680.27;171.03;288.531;-680.104;41.6914;4.2511;-0.012639;-0.135816;0.974;0.32;0
1562;1664534846;990926063;-0.0360528;0.0229501;-0.0452722;282.722;-680.27;171.033;288.924;-680.117;41.6685;4.13621;-0.0270256;-0.112795;0.899;0.428;0
1563;1664534847;90930033;-0.0367226;0.0172587;-0.0408001;282.722;-680.28;171.033;289.308;-680.127;41.6475;4.02792;-0.0434557;-0.113219;0.736;0.392;0
1564;1664534847;190952370;-0.0375346;0.0194876;-0.0400444;284.001;-680.424;171.037;289.699;-680.148;41.6303;3.92021;-0.058602;-0.0977433;0.426;0.5;0
1565;1664534847;290981652;-0.0373337;0.0139562;-0.0386681;284.001;-680.424;171.037;290.073;-680.162;41.6231;3.81385;-0.0447855;-0.0790222;0.349;-0.097;0
1566;1664534847;391017529;-0.0370265;0.0133461;-0.0384265;284.426;-680.416;171.041;290.457;-680.184;41.6217;3.71552;-0.0490964;-0.0363602;0.265;-0.228;0
1567;1664534847;491062017;-0.0374365;0.0258195;-0.037754;284.426;-680.416;171.041;290.819;-680.199;41.623;3.61514;-0.0589255;-0.0183552;0.049;-0.149;0
1568;1664534847;591081344;-0.0375286;0.0345229;-0.0332758;285.694;-680.424;171.043;291.196;-680.224;41.6241;3.52458;-0.0867761;-0.0112709;-0.081;0.089;0
1569;1664534847;691732959;-0.0376434;0.037256;-0.0344938;285.697;-680.424;171.043;291.546;-680.243;41.6266;3.40917;-0.0854499;0.0302175;0.026;0.111;0
1570;1664534847;791127842;-0.0373372;0.0394047;-0.0354536;286.546;-680.415;171.041;291.909;-680.27;41.6359;3.29822;-0.090342;0.0216102;-0.049;-0.097;0
1571;1664534847;891184397;-0.0371212;0.0484731;-0.0295971;286.549;-680.415;171.041;292.243;-680.29;41.649;3.18724;-0.0941028;0.0635303;-0.087;0.227;0
1572;1664534847;991230453;-0.036953;0.0526826;-0.0286559;287.809;-680.426;171.047;292.58;-680.318;41.6633;3.05698;-0.108028;0.0300391;-0.156;-0.13;0
1573;1664534848;91200930;-0.0372446;0.0529736;-0.0282033;287.809;-680.426;171.047;292.889;-680.34;41.6725;2.94357;-0.108505;0.019145;-0.002;-0.028;0
1574;1664534848;191267117;-0.0375049;0.0507839;-0.0271686;288.661;-680.411;171.048;293.196;-680.365;41.6768;2.82104;-0.110859;0.00584332;0.04;-0.041;0
1575;1664534848;291266341;-0.0373746;0.0527241;-0.0210709;288.661;-680.411;171.048;293.478;-680.384;41.6781;2.71075;-0.109919;0.00336368;0.04;-0.01;0
1576;1664534848;391317869;-0.0374007;0.0504652;-0.0154823;289.945;-680.419;171.049;293.753;-680.405;41.6733;2.60741;-0.0953262;0.00261997;0.024;-0.423;0
1577;1664534848;491324135;-0.0372336;0.0378069;-0.0133299;289.945;-680.419;171.049;294.008;-680.422;41.6587;2.50288;-0.0740872;-0.0023973;0.246;-0.111;0
1578;1664534848;591347590;-0.0372005;0.0195978;-0.0159165;290.373;-680.42;171.048;294.26;-680.436;41.6486;2.41947;-0.0684324;-0.00777666;0.318;-0.063;0
1579;1664534848;691448604;-0.036687;0.0177181;-0.0208116;290.374;-680.42;171.048;294.497;-680.448;41.6435;2.34494;-0.0778117;-0.0160905;0.34;-0.146;0
1580;1664534848;791433488;-0.0304474;0.00943307;-0.0188832;291.639;-680.428;171.052;294.737;-680.462;41.6324;2.27389;-0.08829;-0.014215;0.269;-0.024;0
1581;1664534848;891463634;-0.0324272;-0.0128874;-0.0168052;291.639;-680.428;171.052;294.964;-680.474;41.6212;2.21851;-0.0826785;-0.00182582;0.559;0.195;0
1582;1664534848;991467947;-0.0344819;-0.0438378;-0.017404;292.911;-680.438;171.057;295.189;-680.488;41.6069;2.17072;-0.0737127;-0.0270628;0.792;0.156;0
1583;1664534849;91498499;-0.044765;-0.0774003;-0.0165156;292.911;-680.438;171.057;295.405;-680.499;41.593;2.17475;-0.0683937;-0.0105293;0.858;-0.227;0
1584;1664534849;191534314;-0.0512656;-0.116429;-0.0230987;293.759;-680.598;171.059;295.647;-680.508;41.5816;2.22174;-0.0163566;0.00430322;1.199;-0.038;0
1585;1664534849;291596280;-0.0667648;-0.144253;-0.039384;293.759;-680.598;171.059;295.887;-680.513;41.5721;2.30635;-0.00917582;-0.0161151;0.986;0.369;0
1586;1664534849;391567149;-0.0761077;-0.168828;-0.0548304;295.03;-680.759;171.062;296.151;-680.521;41.5642;2.38985;-0.0396493;-0.0301976;0.848;0.7;0
1587;1664534849;491585167;-0.0924693;-0.194979;-0.0703208;295.031;-680.759;171.062;296.412;-680.532;41.5596;2.51369;-0.0957413;-0.00146578;0.988;0.519;0
1588;1664534849;591645661;-0.104273;-0.224511;-0.0834543;295.866;-681.082;171.065;296.709;-680.556;41.5603;2.66693;-0.153661;0.0317695;0.944;0.498;0
1589;1664534849;691653212;-0.126849;-0.247431;-0.0914591;295.866;-681.082;171.065;297.008;-680.584;41.5547;2.82931;-0.231442;0.0192;0.893;0.642;0
1590;1664534849;791678624;-0.154814;-0.259105;-0.102547;296.701;-681.256;171.066;297.346;-680.636;41.5572;2.98903;-0.348891;0.0378407;0.686;0.244;0
1591;1664534849;891712038;-0.184811;-0.262549;-0.111643;296.701;-681.257;171.066;297.683;-680.694;41.5677;3.15593;-0.469022;0.0328432;0.354;0.522;0
1592;1664534849;991725159;-0.21484;-0.258647;-0.12257;297.532;-681.72;171.067;298.059;-680.781;41.5775;3.32338;-0.608458;0.0529179;0.093;0.298;0
1593;1664534850;91758285;-0.240468;-0.254323;-0.133588;297.532;-681.72;171.067;298.434;-680.874;41.5808;3.47205;-0.766086;0.0473957;0.02;0.268;0
1594;1664534850;191827493;-0.273132;-0.248873;-0.152767;298.797;-682.043;171.07;298.847;-681.004;41.5858;3.61039;-0.943417;0.0551347;0.013;0.343;0
1595;1664534850;291826668;-0.308155;-0.242982;-0.165251;298.797;-682.043;171.07;299.254;-681.139;41.593;3.72698;-1.13584;0.0458151;-0.085;0.513;0
1596;1664534850;391844247;-0.343422;-0.238694;-0.182149;299.204;-682.519;171.071;299.686;-681.312;41.597;3.79787;-1.33768;0.0398219;-0.026;0.635;0
1597;1664534850;491878694;-0.377951;-0.237438;-0.189102;299.204;-682.519;171.071;300.107;-681.49;41.5974;3.87894;-1.56279;0.0315644;-0.075;0.755;0
1598;1664534850;591896561;-0.416174;-0.223504;-0.203258;300.023;-683.136;171.075;300.537;-681.709;41.5973;3.94418;-1.80551;0.010972;-0.283;0.622;0
1599;1664534850;691925247;-0.450224;-0.208929;-0.206647;300.023;-683.136;171.075;300.959;-681.94;41.5995;3.97396;-2.06282;0.0383953;-0.298;0.34;0
1600;1664534850;791972978;-0.500369;-0.19252;-0.220741;301.285;-683.753;171.079;301.379;-682.218;41.6041;3.97588;-2.33534;0.0831167;-0.516;0.176;0
1601;1664534850;891985628;-0.547212;-0.17983;-0.23249;301.285;-683.753;171.079;301.793;-682.506;41.611;3.92699;-2.57338;0.0862528;-0.514;0.673;0
1602;1664534850;991992612;-0.591017;-0.188791;-0.24466;301.686;-684.529;171.083;302.19;-682.835;41.6191;3.86698;-2.81889;0.0840371;-0.246;0.263;0
1603;1664534851;92019689;-0.624967;-0.198431;-0.242644;301.686;-684.529;171.083;302.58;-683.173;41.6338;3.79745;-3.07148;0.0446751;-0.128;0.347;0
1604;1664534851;192049636;-0.674749;-0.200669;-0.244194;302.516;-685.295;171.083;302.946;-683.548;41.6433;3.71898;-3.32938;0.0466164;-0.258;-0.16;0
1605;1664534851;292072862;-0.715319;-0.197402;-0.248663;302.516;-685.295;171.083;303.31;-683.936;41.6431;3.62407;-3.5863;0.0297893;-0.131;0.453;0
1606;1664534851;392081171;-0.760085;-0.198809;-0.253727;303.338;-686.055;171.086;303.644;-684.357;41.643;3.5176;-3.83799;0.0323205;0.023;0.514;0
1607;1664534851;492105805;-0.788116;-0.187027;-0.236746;303.338;-686.055;171.086;303.977;-684.792;41.6408;3.39813;-4.08626;0.0362995;-0.143;-0.218;0
1608;1664534851;592135944;-0.814368;-0.096002;-0.141405;303.731;-687.122;171.088;304.28;-685.249;41.6451;3.25924;-4.23921;0.0254385;-1.029;-0.884;0
1609;1664534851;692150239;-0.823519;0.0164781;-0.0370621;303.731;-687.122;171.088;304.582;-685.708;41.6494;3.12711;-4.26276;0.0394182;-2.135;-1.98;0
1610;1664534851;792204224;-0.818859;0.120252;0.0399135;304.131;-688.156;171.093;304.869;-686.162;41.6703;2.99812;-4.1595;0.0900743;-2.473;-3.496;0
1611;1664534851;892220151;-0.809669;0.204737;0.0942064;304.131;-688.156;171.093;305.156;-686.596;41.7044;2.86272;-3.93663;0.0853038;-2.573;-2.729;0
1612;1664534851;992222603;-0.801579;0.277626;0.116475;304.509;-689.223;171.096;305.409;-686.971;41.7369;2.71226;-3.63095;0.0777241;-2.379;-2.321;0
1613;1664534852;92276987;-0.795892;0.337377;0.122404;304.509;-689.223;171.096;305.652;-687.317;41.7601;2.53003;-3.28031;0.0451142;-2.352;-1.735;0
1614;1664534852;192270268;-0.794448;0.387221;0.102551;304.913;-690.409;171.097;305.864;-687.578;41.7707;2.31026;-2.8908;0.0232324;-2.012;-1.059;0
1615;1664534852;292298950;-0.793985;0.419856;0.0799878;304.913;-690.409;171.097;306.064;-687.819;41.7664;2.06374;-2.48671;-0.0142982;-1.41;-0.063;0
1616;1664534852;392340146;-0.795101;0.441184;0.0503296;305.32;-691.578;171.099;306.222;-687.952;41.7497;1.76747;-2.07688;-0.0514826;-1.333;-0.213;0
1617;1664534852;492346711;-0.797422;0.456334;0.0275121;305.32;-691.578;171.099;306.357;-688.077;41.7196;1.44192;-1.67158;-0.0980451;-0.968;0.952;0
1618;1664534852;592376609;-0.802302;0.459695;0.00140935;305.706;-692.757;171.103;306.441;-688.097;41.6809;1.08158;-1.27383;-0.139336;-0.454;1.301;0
1619;1664534852;692404522;-0.805894;0.457986;-0.0266246;305.706;-692.757;171.103;306.499;-688.123;41.6404;0.701221;-0.885216;-0.1623;-0.307;0.619;0
1620;1664534852;792460698;-0.808763;0.450876;-0.0406922;305.673;-693.776;171.104;306.497;-688.053;41.6073;0.298868;-0.50795;-0.150771;0.015;0.846;0
1621;1664534852;892472928;-0.810356;0.434896;-0.0373413;305.673;-693.776;171.104;306.466;-687.993;41.5848;-0.0965903;-0.142719;-0.119766;0.34;0.499;0
1622;1664534852;992457695;-0.811056;0.408996;-0.024993;305.645;-693.785;171.104;306.374;-687.856;41.5722;-0.467735;0.207434;-0.0842141;0.631;0.566;0
1623;1664534853;92496138;-0.811871;0.37357;-0.0189045;305.645;-695.096;171.105;306.262;-687.729;41.5731;-0.808762;0.536752;-0.0387652;0.673;0.102;0
1624;1664534853;192527653;-0.81371;0.33408;-0.0173128;305.617;-695.101;171.105;306.103;-687.549;41.5856;-1.1139;0.832803;0.0059231;1.062;-0.05;0
1625;1664534853;292552383;-0.815679;0.286052;-0.0253159;306.05;-696.259;171.108;305.931;-687.375;41.6084;-1.37595;1.07987;0.0389335;1.389;0.073;0
1626;1664534853;392560853;-0.816357;0.241165;-0.0340155;306.031;-697.427;171.11;305.724;-687.174;41.63;-1.62225;1.27043;0.0487517;1.482;0.495;0
1627;1664534853;492607123;-0.81715;0.197792;-0.0426922;306.031;-697.427;171.11;305.506;-686.977;41.6452;-1.81211;1.41906;0.0492391;1.523;0.613;0
1628;1664534853;592642191;-0.817226;0.157459;-0.0487537;306.015;-698.59;171.112;305.278;-686.781;41.656;-1.97391;1.53144;0.0728704;1.374;0.519;0
1629;1664534853;692629888;-0.816403;0.118839;-0.0545874;306.015;-698.589;171.112;305.042;-686.584;41.66;-2.10366;1.60048;0.0478007;1.192;0.257;0
1630;1664534853;792651225;-0.815292;0.0844552;-0.0588732;306.005;-698.591;171.112;304.814;-686.41;41.6581;-2.20258;1.63481;0.0232731;1.277;0.461;0
1631;1664534853;892684501;-0.813988;0.0519653;-0.0600469;306.005;-699.894;171.114;304.575;-686.23;41.6499;-2.28705;1.6436;0.0198762;1.126;0.217;0
1632;1664534853;992720337;-0.813149;0.0224919;-0.0606572;306.005;-699.894;171.114;304.354;-686.086;41.639;-2.34735;1.62526;0.0137202;1.197;0.146;0
1633;1664534854;92719065;-0.811972;-0.00671013;-0.0595724;305.998;-701.057;171.115;304.115;-685.929;41.6252;-2.38455;1.57989;0.0104469;1.096;0.081;0
1634;1664534854;192738722;-0.811121;-0.0352601;-0.0532845;305.998;-701.057;171.115;303.902;-685.817;41.6139;-2.39149;1.51282;0.00197658;1.057;0.163;0
1635;1664534854;292777136;-0.810793;-0.064576;-0.0451956;305.993;-702.212;171.117;303.67;-685.687;41.607;-2.37917;1.43398;0.00618475;1.114;0.173;0
1636;1664534854;392778422;-0.811035;-0.0896856;-0.0371026;305.993;-702.212;171.117;303.471;-685.608;41.6003;-2.32539;1.3402;0.00585385;0.981;-0.011;0
1637;1664534854;492808290;-0.811163;-0.110051;-0.0267301;306.415;-703.373;171.12;303.257;-685.512;41.5928;-2.26342;1.23673;0.0132875;0.816;-0.225;0
1638;1664534854;592842127;-0.811908;-0.128278;-0.0132444;306.415;-703.373;171.12;303.083;-685.467;41.5908;-2.17416;1.12672;0.03299;0.652;-0.308;0
